order_id,order_date,Full_Name,city,state,zip_code,product_id,product_name,category_name,brand_name,quantity,list_price,discount,Revenue,staff_id,Staff_FullName,store_id,store_name,StoreCity,StoreState,StoreZip
1364,1/25/18,Shena Carter,Howard Beach,NY,11414,155,Trek Domane SLR 9 Disc - 2018,Road Bikes,Trek,2,11999.99,0.1,23999.88,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1365,1/25/18,Deirdre Ryan,Utica,NY,13501,58,Trek Madone 9.2 - 2017,Road Bikes,Trek,1,4999.99,0.07,4999.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1365,1/25/18,Deirdre Ryan,Utica,NY,13501,144,Trek Domane ALR 4 Disc - 2018,Road Bikes,Trek,1,1549.99,0.07,1549.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1365,1/25/18,Deirdre Ryan,Utica,NY,13501,236,Electra Morningstar 3i Ladies' - 2018,Cruisers Bicycles,Electra,1,749.99,0.05,749.94,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1366,1/26/18,Jamaal Morrison,Staten Island,NY,10301,115,Trek Fuel EX 8 29 - 2018,Mountain Bikes,Trek,1,3199.99,0.1,3199.89,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1366,1/26/18,Jamaal Morrison,Staten Island,NY,10301,128,Surly ECR 27.5 - 2018,Mountain Bikes,Surly,2,1899,0.2,3797.8,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1366,1/26/18,Jamaal Morrison,Staten Island,NY,10301,200,Trek Powerfly 5 - 2018,Electric Bikes,Trek,1,3499.99,0.07,3499.92,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1367,1/27/18,Ja Dillard,Canyon Country,CA,91387,24,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2,549.99,0.05,1099.93,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1367,1/27/18,Ja Dillard,Canyon Country,CA,91387,124,Surly Krampus - 2018,Mountain Bikes,Surly,1,1499,0.07,1498.93,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1367,1/27/18,Ja Dillard,Canyon Country,CA,91387,131,Heller Bloodhound Trail - 2018,Mountain Bikes,Heller,2,2599,0.2,5197.8,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1367,1/27/18,Ja Dillard,Canyon Country,CA,91387,132,Trek Procal AL Frameset - 2018,Mountain Bikes,Trek,1,1499.99,0.1,1499.89,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1368,1/27/18,Spring Hayes,Ossining,NY,10562,66,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,1,250.99,0.1,250.89,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1368,1/27/18,Spring Hayes,Ossining,NY,10562,113,Trek Marlin 5 - 2018,Mountain Bikes,Trek,2,489.99,0.07,979.91,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1368,1/27/18,Spring Hayes,Ossining,NY,10562,186,Trek CrossRip+ - 2018,Electric Bikes,Trek,1,4499.99,0.2,4499.79,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1369,1/28/18,Tena Cruz,Farmingdale,NY,11735,213,Electra Cruiser 1 - 2016/2017/2018,Cruisers Bicycles,Electra,2,269.99,0.05,539.93,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1370,1/28/18,Rey Lindsay,Monroe,NY,10950,7,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,1,3999.99,0.07,3999.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1370,1/28/18,Rey Lindsay,Monroe,NY,10950,89,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,2,209.99,0.1,419.88,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1370,1/28/18,Rey Lindsay,Monroe,NY,10950,134,Trek Remedy 27.5 C Frameset - 2018,Mountain Bikes,Trek,1,1499.99,0.1,1499.89,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1370,1/28/18,Rey Lindsay,Monroe,NY,10950,208,Trek Crockett 5 Disc - 2018,Cyclocross Bicycles,Trek,2,1799.99,0.2,3599.78,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1371,1/29/18,Aida Koch,West Hempstead,NY,11552,8,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,2,1799.99,0.2,3599.78,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1371,1/29/18,Aida Koch,West Hempstead,NY,11552,223,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,2,529.99,0.07,1059.91,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1372,1/29/18,Alma Peck,Corona,NY,11368,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,Children Bicycles,Electra,2,319.99,0.2,639.78,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1372,1/29/18,Alma Peck,Corona,NY,11368,307,Electra Townie Balloon 8D EQ - 2016/2017/2018,Comfort Bicycles,Electra,1,749.99,0.07,749.92,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1373,1/29/18,Latonya Dixon,Garland,TX,75043,63,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,1,3499.99,0.1,3499.89,9,LaylaTerrell,3,Rowlett Bikes,Rowlett,TX,75088
1374,1/30/18,Karren Stevenson,San Carlos,CA,94070,130,Trek Stache Carbon Frameset - 2018,Mountain Bikes,Trek,2,919.99,0.07,1839.91,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1374,1/30/18,Karren Stevenson,San Carlos,CA,94070,181,Trek Domane SL 5 - 2018,Road Bikes,Trek,2,2199.99,0.05,4399.93,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1375,1/30/18,Cameron Carroll,Longview,TX,75604,147,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,2,1799.99,0.05,3599.93,8,KaliVargas,3,Rowlett Bikes,Rowlett,TX,75088
1375,1/30/18,Cameron Carroll,Longview,TX,75604,182,Trek Domane SL 5 Disc - 2018,Road Bikes,Trek,1,2499.99,0.2,2499.79,8,KaliVargas,3,Rowlett Bikes,Rowlett,TX,75088
1376,2/1/18,Kiesha Bond,San Carlos,CA,94070,5,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,1,1320.99,0.07,1320.92,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1377,2/1/18,Jimmy Russell,Howard Beach,NY,11414,48,Trek Emonda S 4 - 2017,Road Bikes,Trek,1,1499.99,0.07,1499.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1377,2/1/18,Jimmy Russell,Howard Beach,NY,11414,130,Trek Stache Carbon Frameset - 2018,Mountain Bikes,Trek,1,919.99,0.05,919.94,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1377,2/1/18,Jimmy Russell,Howard Beach,NY,11414,153,Trek Domane SL 7 Women's - 2018,Road Bikes,Trek,2,4999.99,0.05,9999.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1377,2/1/18,Jimmy Russell,Howard Beach,NY,11414,188,Trek XM700+ Lowstep - 2018,Electric Bikes,Trek,2,3499.99,0.07,6999.91,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1378,2/2/18,Marguerite Berger,Fullerton,CA,92831,2,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,2,749.99,0.2,1499.78,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1378,2/2/18,Marguerite Berger,Fullerton,CA,92831,96,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,2,349.99,0.07,699.91,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1378,2/2/18,Marguerite Berger,Fullerton,CA,92831,110,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,1,470.99,0.07,470.92,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1378,2/2/18,Marguerite Berger,Fullerton,CA,92831,129,Trek X-Caliber 7 - 2018,Mountain Bikes,Trek,2,919.99,0.2,1839.78,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1378,2/2/18,Marguerite Berger,Fullerton,CA,92831,142,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,2,3199.99,0.07,6399.91,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1379,2/2/18,Nubia Anderson,Ronkonkoma,NY,11779,15,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,1,529.99,0.1,529.89,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1379,2/2/18,Nubia Anderson,Ronkonkoma,NY,11779,118,Trek X-Caliber 8 - 2018,Mountain Bikes,Trek,1,999.99,0.1,999.89,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1379,2/2/18,Nubia Anderson,Ronkonkoma,NY,11779,263,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,2,89.99,0.1,179.88,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1380,2/5/18,Joel Wynn,San Diego,CA,92111,229,Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,Electra,2,429.99,0.07,859.91,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1380,2/5/18,Joel Wynn,San Diego,CA,92111,255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,2,899.99,0.1,1799.88,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1381,2/5/18,Mathilda Pennington,New City,NY,10956,214,Electra Tiger Shark 3i - 2018,Cruisers Bicycles,Electra,2,899.99,0.1,1799.88,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1381,2/5/18,Mathilda Pennington,New City,NY,10956,274,Trek Precaliber 20 Boy's - 2018,Children Bicycles,Trek,2,229.99,0.2,459.78,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1382,2/6/18,Renay Atkins,Woodside,NY,11377,81,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,2,1099.99,0.05,2199.93,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1382,2/6/18,Renay Atkins,Woodside,NY,11377,135,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,1,1499.99,0.07,1499.92,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1382,2/6/18,Renay Atkins,Woodside,NY,11377,225,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Electra,1,959.99,0.1,959.89,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1382,2/6/18,Renay Atkins,Woodside,NY,11377,232,Electra Cruiser Lux 7D Ladies' - 2018,Cruisers Bicycles,Electra,1,479.99,0.2,479.79,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1382,2/6/18,Renay Atkins,Woodside,NY,11377,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,Cruisers Bicycles,Electra,1,749.99,0.2,749.79,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1383,2/7/18,Joaquin Hawkins,Anaheim,CA,92806,65,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,2,346.99,0.05,693.93,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1383,2/7/18,Joaquin Hawkins,Anaheim,CA,92806,188,Trek XM700+ Lowstep - 2018,Electric Bikes,Trek,2,3499.99,0.2,6999.78,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1384,2/8/18,Elmira Levy,Spring Valley,NY,10977,32,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Trek,1,469.99,0.07,469.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1384,2/8/18,Elmira Levy,Spring Valley,NY,10977,89,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,1,209.99,0.1,209.89,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1384,2/8/18,Elmira Levy,Spring Valley,NY,10977,97,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,1,349.99,0.05,349.94,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1384,2/8/18,Elmira Levy,Spring Valley,NY,10977,142,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,2,3199.99,0.1,6399.88,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1385,2/8/18,Lynwood Jackson,Longview,TX,75604,24,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2,549.99,0.05,1099.93,9,LaylaTerrell,3,Rowlett Bikes,Rowlett,TX,75088
1385,2/8/18,Lynwood Jackson,Longview,TX,75604,39,Trek Stache 5 - 2017,Mountain Bikes,Trek,2,1499.99,0.1,2999.88,9,LaylaTerrell,3,Rowlett Bikes,Rowlett,TX,75088
1385,2/8/18,Lynwood Jackson,Longview,TX,75604,135,Trek X-Caliber Frameset - 2018,Mountain Bikes,Trek,1,1499.99,0.05,1499.94,9,LaylaTerrell,3,Rowlett Bikes,Rowlett,TX,75088
1385,2/8/18,Lynwood Jackson,Longview,TX,75604,145,Trek Domane ALR 5 Disc - 2018,Road Bikes,Trek,1,1799.99,0.07,1799.92,9,LaylaTerrell,3,Rowlett Bikes,Rowlett,TX,75088
1386,2/9/18,Dung Reid,Canyon Country,CA,91387,150,Trek Emonda SL 7 - 2018,Road Bikes,Trek,1,4499.99,0.07,4499.92,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1386,2/9/18,Dung Reid,Canyon Country,CA,91387,262,Trek MT 201 - 2018,Children Bicycles,Trek,1,249.99,0.1,249.89,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1386,2/9/18,Dung Reid,Canyon Country,CA,91387,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Children Bicycles,Electra,1,369.99,0.2,369.79,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1386,2/9/18,Dung Reid,Canyon Country,CA,91387,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,1,899.99,0.1,899.89,2,MireyaCopeland,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1387,2/9/18,Deshawn Mendoza,Monsey,NY,10952,106,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,1,449.99,0.1,449.89,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1388,2/9/18,Jeniffer Slater,Schenectady,NY,12302,251,Electra Townie Commute Go! - 2018,Cruisers Bicycles,Electra,1,2999.99,0.1,2999.89,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1389,2/11/18,Celestine Jacobs,Massapequa,NY,11758,85,Haro Downtown 16 - 2017,Children Bicycles,Haro,2,329.99,0.1,659.88,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1389,2/11/18,Celestine Jacobs,Massapequa,NY,11758,171,Trek Domane SL 6 - 2018,Road Bikes,Trek,2,3199.99,0.05,6399.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1389,2/11/18,Celestine Jacobs,Massapequa,NY,11758,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,Electra,1,319.99,0.07,319.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1390,2/12/18,Tenisha Lyons,Amityville,NY,11701,27,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,2,999.99,0.05,1999.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1390,2/12/18,Tenisha Lyons,Amityville,NY,11701,41,Haro Shift R3 - 2017,Mountain Bikes,Haro,2,1469.99,0.05,2939.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1390,2/12/18,Tenisha Lyons,Amityville,NY,11701,104,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,1,481.99,0.05,481.94,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1390,2/12/18,Tenisha Lyons,Amityville,NY,11701,147,Trek Domane ALR 5 Gravel - 2018,Road Bikes,Trek,2,1799.99,0.1,3599.88,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1390,2/12/18,Tenisha Lyons,Amityville,NY,11701,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,1,899.99,0.1,899.89,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1391,2/13/18,Hortencia O'neil,Rockville Centre,NY,11570,223,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,2,529.99,0.07,1059.91,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1391,2/13/18,Hortencia O'neil,Rockville Centre,NY,11570,277,Trek Precaliber 24 21-speed Boy's - 2018,Children Bicycles,Trek,1,369.99,0.2,369.79,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1391,2/13/18,Hortencia O'neil,Rockville Centre,NY,11570,295,"Electra Treasure 1 20"" - 2018",Children Bicycles,Electra,2,319.99,0.2,639.78,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1392,2/13/18,Kenyetta Mason,Flushing,NY,11354,87,Trek Precaliber 12 Boys - 2017,Children Bicycles,Trek,2,189.99,0.2,379.78,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1392,2/13/18,Kenyetta Mason,Flushing,NY,11354,240,Electra Townie Commute 27D Ladies - 2018,Cruisers Bicycles,Electra,2,899.99,0.05,1799.93,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1393,2/14/18,Tena Huber,Newburgh,NY,12550,47,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,2,5299.99,0.05,10599.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1393,2/14/18,Tena Huber,Newburgh,NY,12550,82,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,1,659.99,0.07,659.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1393,2/14/18,Tena Huber,Newburgh,NY,12550,92,Haro Shredder 20 - 2017,Children Bicycles,Haro,1,209.99,0.07,209.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1393,2/14/18,Tena Huber,Newburgh,NY,12550,268,Trek Kickster - 2018,Children Bicycles,Trek,2,159.99,0.05,319.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1394,2/14/18,Erik Leblanc,Sugar Land,TX,77478,165,Trek 1120 - 2018,Road Bikes,Trek,2,2499.99,0.05,4999.93,8,KaliVargas,3,Rowlett Bikes,Rowlett,TX,75088
1395,2/15/18,Zora Ford,Sacramento,CA,95820,48,Trek Emonda S 4 - 2017,Road Bikes,Trek,2,1499.99,0.1,2999.88,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1395,2/15/18,Zora Ford,Sacramento,CA,95820,180,Trek Domane AL 3 Women's - 2018,Road Bikes,Trek,2,919.99,0.2,1839.78,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1395,2/15/18,Zora Ford,Sacramento,CA,95820,204,Trek Super Commuter+ 7 - 2018,Electric Bikes,Trek,1,3599.99,0.2,3599.79,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1395,2/15/18,Zora Ford,Sacramento,CA,95820,226,Electra Townie Original 21D EQ - 2017/2018,Cruisers Bicycles,Electra,1,679.99,0.1,679.89,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1396,2/15/18,Lara Guy,Ronkonkoma,NY,11779,57,Trek Emonda S 5 - 2017,Road Bikes,Trek,1,1999.99,0.05,1999.94,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1396,2/15/18,Lara Guy,Ronkonkoma,NY,11779,181,Trek Domane SL 5 - 2018,Road Bikes,Trek,1,2199.99,0.2,2199.79,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1397,2/15/18,James Robles,North Tonawanda,NY,14120,7,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,1,3999.99,0.05,3999.94,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1397,2/15/18,James Robles,North Tonawanda,NY,14120,78,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,2,647.99,0.1,1295.88,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1397,2/15/18,James Robles,North Tonawanda,NY,14120,127,Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,2,469.99,0.1,939.88,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1397,2/15/18,James Robles,North Tonawanda,NY,14120,139,Trek Remedy 7 27.5 - 2018,Mountain Bikes,Trek,1,2999.99,0.07,2999.92,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1397,2/15/18,James Robles,North Tonawanda,NY,14120,249,Electra White Water 3i - 2018,Cruisers Bicycles,Electra,1,749.99,0.05,749.94,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1398,2/16/18,Desire Mcgowan,Bakersfield,CA,93306,53,Surly Ogre Frameset - 2017,Road Bikes,Surly,1,749.99,0.2,749.79,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1398,2/16/18,Desire Mcgowan,Bakersfield,CA,93306,69,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Sun Bicycles,2,416.99,0.05,833.93,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1399,2/16/18,Stefany Potter,Saratoga Springs,NY,12866,28,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,1,2499.99,0.05,2499.94,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1399,2/16/18,Stefany Potter,Saratoga Springs,NY,12866,127,Surly Pack Rat Frameset - 2018,Mountain Bikes,Surly,2,469.99,0.07,939.91,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1399,2/16/18,Stefany Potter,Saratoga Springs,NY,12866,210,Surly Straggler - 2018,Cyclocross Bicycles,Surly,2,1549,0.2,3097.8,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1399,2/16/18,Stefany Potter,Saratoga Springs,NY,12866,224,Electra Cruiser Lux 7D - 2018,Cruisers Bicycles,Electra,1,479.99,0.05,479.94,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1400,2/17/18,Louis Powell,Staten Island,NY,10301,24,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,2,549.99,0.2,1099.78,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1400,2/17/18,Louis Powell,Staten Island,NY,10301,90,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,1,209.99,0.07,209.92,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1400,2/17/18,Louis Powell,Staten Island,NY,10301,217,Electra Straight 8 3i - 2018,Cruisers Bicycles,Electra,2,909.99,0.2,1819.78,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1400,2/17/18,Louis Powell,Staten Island,NY,10301,275,Trek Precaliber 20 Girl's - 2018,Children Bicycles,Trek,1,229.99,0.1,229.89,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1401,2/18/18,Linnie Branch,Plattsburgh,NY,12901,112,Trek 820 - 2018,Mountain Bikes,Trek,1,379.99,0.07,379.92,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1401,2/18/18,Linnie Branch,Plattsburgh,NY,12901,230,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,Electra,1,429.99,0.05,429.94,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1401,2/18/18,Linnie Branch,Plattsburgh,NY,12901,254,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,Electra,2,749.99,0.2,1499.78,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1402,2/19/18,Earlean Pena,Rome,NY,13440,28,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,2,2499.99,0.05,4999.93,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1402,2/19/18,Earlean Pena,Rome,NY,13440,189,Trek Lift+ Lowstep - 2018,Electric Bikes,Trek,2,2799.99,0.2,5599.78,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1402,2/19/18,Earlean Pena,Rome,NY,13440,203,Trek Powerfly 7 FS - 2018,Electric Bikes,Trek,1,4999.99,0.05,4999.94,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1402,2/19/18,Earlean Pena,Rome,NY,13440,273,Trek Precaliber 20 6-speed Girl's - 2018,Children Bicycles,Trek,1,289.99,0.07,289.92,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1403,2/21/18,Cassandra Nichols,Hicksville,NY,11801,93,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,2,209.99,0.1,419.88,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1404,2/23/18,Bella Perez,Duarte,CA,91010,112,Trek 820 - 2018,Mountain Bikes,Trek,2,379.99,0.05,759.93,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1404,2/23/18,Bella Perez,Duarte,CA,91010,193,Trek Lift+ - 2018,Electric Bikes,Trek,2,2799.99,0.2,5599.78,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1404,2/23/18,Bella Perez,Duarte,CA,91010,220,Electra Cruiser 1 Ladies' - 2018,Cruisers Bicycles,Electra,1,269.99,0.1,269.89,3,GennaSerrano,1,Santa Cruz Bikes,Santa Cruz,CA,95060
1405,2/25/18,Kellie Franco,Commack,NY,11725,162,Trek Emonda SL 6 Disc - 2018,Road Bikes,Trek,2,2999.99,0.1,5999.88,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
1406,2/25/18,Parthenia Figueroa,Mahopac,NY,10541,113,Trek Marlin 5 - 2018,Mountain Bikes,Trek,1,489.99,0.1,489.89,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1406,2/25/18,Parthenia Figueroa,Mahopac,NY,10541,230,Electra Cruiser Lux 1 Ladies' - 2018,Cruisers Bicycles,Electra,2,429.99,0.05,859.93,7,VenitaDaniel,2,Baldwin Bikes,Baldwin,NY,11432
1407,2/26/18,Georgetta Hardin,Canandaigua,NY,14424,35,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,1,832.99,0.2,832.79,6,MarceleneBoyer,2,Baldwin Bikes,Baldwin,NY,11432
